1000000
11000
X5372,354,159
X5373,406,281
X5374,11,74
X5375,943,317
X5376,877,277
X5377,387,319
X5378,684,283
X5379,973,169
X5380,564,175
X5381,232,168
X5382,825,381
X5383,234,369
X5384,223,127
X5385,625,389
X5386,639,17
X5387,873,388
X5388,462,50
X5389,287,124
X5390,749,72
X5391,41,207
X5392,854,130
X5393,937,158
X5394,351,192
X5395,159,345
X5396,862,165
X5397,502,331
X5398,178,15
X5399,437,338
X5400,87,246
X5401,290,111
X5402,185,371
X5403,457,223
X5404,958,274
X5405,754,253
X5406,403,227
X5407,476,40
X5408,360,25
X5409,378,381
X5410,857,102
X5411,189,35
X5412,149,275
X5413,203,270
X5414,509,127
X5415,434,328
X5416,475,140
X5417,993,253
X5418,961,132
X5419,125,170
X5420,692,104
X5421,691,86
X5422,995,85
X5423,201,368
X5424,658,84
X5425,717,196
X5426,908,304
X5427,873,19
X5428,678,326
X5429,963,19
X5430,708,44
X5431,955,174
X5432,910,242
X5433,628,113
X5434,640,356
X5435,786,297
X5436,783,309
X5437,853,229
X5438,152,41
X5439,92,234
X5440,853,304
X5441,355,375
X5442,278,324
X5443,78,287
X5444,371,371
X5445,726,256
X5446,616,393
X5447,8,51
X5448,611,169
X5449,772,205
X5450,265,337
X5451,477,209
X5452,178,356
X5453,564,111
X5454,906,271
X5455,807,224
X5456,896,30
X5457,574,98
X5458,310,236
X5459,946,325
X5460,67,222
X5461,939,32
X5462,752,171
X5463,924,359
X5464,661,385
X5465,513,393
X5466,289,370
X5467,843,325
X5468,517,162
X5469,545,211
X5470,236,397
X5471,353,238
X5472,827,19
X5473,237,139
X5474,314,14
X5475,693,68
X5476,900,159
X5477,506,385
X5478,287,30
X5479,54,347
X5480,159,372
X5481,438,29
X5482,452,197
X5483,838,145
X5484,449,161
X5485,383,59
X5486,805,392
X5487,77,182
X5488,915,299
X5489,727,259
X5490,272,149
X5491,736,63
X5492,224,59
X5493,314,339
X5494,111,328
X5495,384,32
X5496,993,394
X5497,21,227
X5498,639,339
X5499,102,253
X5500,384,394
X5501,239,40
X5502,85,178
X5503,306,298
X5504,663,277
X5505,985,39
X5506,257,209
X5507,695,23
X5508,148,259
X5509,867,128
X5510,720,359
X5511,60,321
X5512,790,277
X5513,490,239
X5514,151,131
X5515,188,353
X5516,208,30
X5517,721,63
X5518,120,25
X5519,138,320
X5520,323,108
X5521,351,352
X5522,523,52
X5523,323,249
X5524,704,213
X5525,174,230
X5526,510,68
X5527,137,165
X5528,258,235
X5529,524,350
X5530,417,145
X5531,950,227
X5532,119,108
X5533,455,124
X5534,313,354
X5535,693,225
X5536,356,300
X5537,592,63
X5538,11,59
X5539,991,189
X5540,756,355
X5541,633,307
X5542,433,124
X5543,824,321
X5544,215,141
X5545,538,338
X5546,523,157
X5547,143,398
X5548,911,355
X5549,149,299
X5550,829,53
X5551,783,389
X5552,164,182
X5553,988,196
X5554,654,129
X5555,218,45
X5556,386,94
X5557,226,239
X5558,791,204
X5559,19,85
X5560,394,179
X5561,821,194
X5562,937,29
X5563,864,49
X5564,914,274
X5565,79,297
X5566,540,392
X5567,512,165
X5568,937,359
X5569,399,263
X5570,981,15
X5571,426,224
X5572,390,307
X5573,747,49
X5574,166,351
X5575,604,31
X5576,120,183
X5577,671,299
X5578,854,48
X5579,276,121
X5580,490,106
X5581,765,33
X5582,719,330
X5583,324,249
X5584,809,297
X5585,892,99
X5586,628,55
X5587,935,343
X5588,66,245
X5589,218,326
X5590,781,375
X5591,899,13
X5592,249,274
X5593,862,393
X5594,182,115
X5595,555,72
X5596,406,344
X5597,412,25
X5598,809,214
X5599,401,48
X5600,693,43
X5601,993,56
X5602,326,390
X5603,353,257
X5604,840,390
X5605,14,116
X5606,254,32
X5607,840,169
X5608,513,347
X5609,420,343
X5610,881,301
X5611,407,85
X5612,259,64
X5613,334,262
X5614,596,176
X5615,888,19
X5616,856,278
X5617,512,121
X5618,519,350
X5619,226,389
X5620,162,33
X5621,84,60
X5622,62,142
X5623,436,313
X5624,414,14
X5625,738,249
X5626,484,321
X5627,606,156
X5628,312,302
X5629,52,255
X5630,996,302
X5631,594,274
X5632,464,260
X5633,674,255
X5634,715,191
X5635,79,338
X5636,233,87
X5637,146,288
X5638,877,386
X5639,713,313
X5640,231,126
X5641,702,351
X5642,438,330
X5643,356,295
X5644,968,258
X5645,103,241
X5646,408,395
X5647,839,180
X5648,7,350
X5649,429,273
X5650,272,169
X5651,382,101
X5652,144,77
X5653,188,152
X5654,179,308
X5655,29,228
X5656,816,309
X5657,38,331
X5658,446,12
X5659,870,381
X5660,391,324
X5661,991,162
X5662,649,148
X5663,913,302
X5664,296,97
X5665,316,304
X5666,445,281
X5667,925,284
X5668,645,220
X5669,766,298
X5670,914,219
X5671,141,111
X5672,968,365
X5673,183,381
X5674,58,194
X5675,817,188
X5676,34,290
X5677,289,39
X5678,775,337
X5679,817,50
X5680,131,364
X5681,966,257
X5682,353,242
X5683,723,62
X5684,845,159
X5685,357,371
X5686,703,351
X5687,570,218
X5688,265,251
X5689,299,327
X5690,949,371
X5691,808,117
X5692,489,159
X5693,522,329
X5694,459,159
X5695,578,337
X5696,161,217
X5697,420,123
X5698,82,347
X5699,685,356
X5700,331,129
X5701,373,206
X5702,693,145
X5703,22,147
X5704,350,128
X5705,122,155
X5706,977,376
X5707,28,22
X5708,870,148
X5709,33,26
X5710,853,20
X5711,436,240
X5712,28,151
X5713,365,106
X5714,644,370
X5715,474,109
X5716,262,387
X5717,990,203
X5718,548,214
X5719,751,85
X5720,771,285
X5721,571,76
X5722,606,172
X5723,110,144
X5724,562,371
X5725,653,145
X5726,27,150
X5727,273,144
X5728,896,24
X5729,945,399
X5730,214,162
X5731,449,361
X5732,846,177
X5733,485,17
X5734,538,163
X5735,915,379
X5736,480,142
X5737,47,234
X5738,235,243
X5739,743,300
X5740,52,163
X5741,995,70
X5742,274,134
X5743,698,329
X5744,376,150
X5745,595,181
X5746,397,90
X5747,103,41
X5748,974,167
X5749,819,285
X5750,336,14
X5751,634,109
X5752,8,171
X5753,464,393
X5754,223,124
X5755,995,371
X5756,181,286
X5757,837,206
X5758,193,242
X5759,108,103
X5760,807,364
X5761,179,203
X5762,88,35
X5763,354,90
X5764,684,317
X5765,380,336
X5766,630,242
X5767,260,274
X5768,335,312
X5769,284,165
X5770,558,225
X5771,981,240
X5772,844,321
X5773,639,325
X5774,805,206
X5775,259,181
X5776,355,220
X5777,916,360
X5778,71,115
X5779,51,266
X5780,20,122
X5781,637,156
X5782,276,317
X5783,826,379
X5784,707,389
X5785,99,38
X5786,505,245
X5787,98,86
X5788,629,174
X5789,957,236
X5790,233,330
X5791,746,152
X5792,132,87
X5793,920,297
X5794,679,84
X5795,29,23
X5796,10,290
X5797,139,256
X5798,741,204
X5799,852,334
X5800,631,236
X5801,37,264
X5802,284,216
X5803,876,183
X5804,964,349
X5805,156,147
X5806,318,307
X5807,379,368
X5808,126,291
X5809,799,398
X5810,920,121
X5811,567,78
X5812,387,249
X5813,756,285
X5814,408,70
X5815,351,168
X5816,449,355
X5817,469,303
X5818,296,139
X5819,766,212
X5820,902,121
X5821,12,255
X5822,904,389
X5823,771,255
X5824,170,19
X5825,171,371
X5826,94,39
X5827,492,378
X5828,83,22
X5829,885,289
X5830,141,68
X5831,337,391
X5832,943,237
X5833,988,299
X5834,18,118
X5835,788,344
X5836,681,272
X5837,603,290
X5838,340,163
X5839,173,312
X5840,325,319
X5841,769,355
X5842,374,180
X5843,650,138
X5844,179,370
X5845,562,111
X5846,837,345
X5847,258,308
X5848,338,253
X5849,766,375
X5850,760,111
X5851,138,281
X5852,217,41
X5853,599,40
X5854,513,358
X5855,586,212
X5856,490,226
X5857,648,194
X5858,378,306
X5859,804,336
X5860,916,387
X5861,401,147
X5862,942,185
X5863,565,234
X5864,206,307
X5865,212,65
X5866,519,117
X5867,585,92
X5868,887,281
X5869,717,242
X5870,850,82
X5871,707,209
X5872,610,135
X5873,690,351
X5874,808,174
X5875,104,291
X5876,495,279
X5877,964,172
X5878,768,356
X5879,540,94
X5880,156,326
X5881,516,304
X5882,792,147
X5883,673,309
X5884,342,218
X5885,939,306
X5886,87,226
X5887,498,23
X5888,448,209
X5889,445,306
X5890,329,281
X5891,183,86
X5892,217,175
X5893,283,312
X5894,724,356
X5895,170,118
X5896,332,100
X5897,981,197
X5898,562,247
X5899,373,165
X5900,206,351
X5901,134,300
X5902,927,323
X5903,462,88
X5904,811,351
X5905,281,81
X5906,981,250
X5907,240,106
X5908,459,203
X5909,259,61
X5910,505,208
X5911,224,96
X5912,663,338
X5913,287,182
X5914,455,195
X5915,407,241
X5916,94,276
X5917,308,207
X5918,138,98
X5919,345,258
X5920,724,249
X5921,899,35
X5922,912,255
X5923,988,314
X5924,532,276
X5925,60,42
X5926,773,360
X5927,454,246
X5928,570,110
X5929,54,238
X5930,769,37
X5931,595,357
X5932,338,123
X5933,382,271
X5934,268,253
X5935,823,137
X5936,279,69
X5937,204,334
X5938,266,388
X5939,219,311
X5940,164,383
X5941,887,45
X5942,314,283
X5943,553,358
X5944,195,51
X5945,94,283
X5946,160,87
X5947,352,253
X5948,310,369
X5949,194,257
X5950,406,103
X5951,288,294
X5952,83,190
X5953,771,262
X5954,534,391
X5955,579,88
X5956,77,38
X5957,680,275
X5958,128,355
X5959,340,142
X5960,457,305
X5961,258,257
X5962,61,247
X5963,589,259
X5964,294,338
X5965,750,187
X5966,184,219
X5967,634,155
X5968,831,187
X5969,600,26
X5970,690,78
X5971,705,125
X5972,738,180
X5973,181,400
X5974,451,326
X5975,606,196
X5976,115,133
X5977,924,98
X5978,385,52
X5979,829,115
X5980,684,219
X5981,322,301
X5982,855,214
X5983,91,167
X5984,972,91
X5985,172,79
X5986,701,168
X5987,984,370
X5988,458,352
X5989,774,207
X5990,88,81
X5991,295,353
X5992,966,281
X5993,197,61
X5994,379,74
X5995,715,17
X5996,572,201
X5997,978,346
X5998,21,231
X5999,364,18
X6000,878,345
X6001,217,398
X6002,487,238
X6003,611,99
X6004,315,65
X6005,347,276
X6006,795,356
X6007,200,212
X6008,291,262
X6009,390,274
X6010,399,309
X6011,66,343
X6012,686,52
X6013,999,288
X6014,614,193
X6015,639,218
X6016,207,274
X6017,410,167
X6018,604,57
X6019,206,108
X6020,7,119
X6021,727,398
X6022,375,369
X6023,796,302
X6024,356,352
X6025,349,241
X6026,563,392
X6027,875,62
X6028,927,336
X6029,439,314
X6030,401,167
X6031,245,364
X6032,482,325
X6033,6,361
X6034,568,156
X6035,780,358
X6036,767,11
X6037,400,179
X6038,785,11
X6039,124,354
X6040,578,245
X6041,592,248
X6042,58,345
X6043,984,249
X6044,125,98
X6045,458,183
X6046,35,236
X6047,622,156
X6048,491,348
X6049,399,189
X6050,158,41
X6051,375,395
X6052,29,60
X6053,145,316
X6054,586,119
X6055,545,61
X6056,707,179
X6057,156,315
X6058,22,212
X6059,916,272
X6060,306,47
X6061,12,182
X6062,328,72
X6063,44,184
X6064,81,68
X6065,849,282
X6066,717,331
X6067,572,181
X6068,922,325
X6069,270,26
X6070,573,350
X6071,723,287
X6072,18,27
X6073,816,121
X6074,231,129
X6075,450,368
X6076,622,46
X6077,204,209
X6078,774,36
X6079,62,239
X6080,854,358
X6081,728,311
X6082,472,313
X6083,624,278
X6084,537,15
X6085,546,144
X6086,414,368
X6087,723,147
X6088,409,215
X6089,974,141
X6090,299,103
X6091,51,269
X6092,91,103
X6093,992,358
X6094,811,24
X6095,725,261
X6096,846,388
X6097,209,363
X6098,869,140
X6099,395,30
X6100,573,190
X6101,815,60
X6102,225,117
X6103,79,86
X6104,793,26
X6105,197,304
X6106,289,238
X6107,990,296
X6108,382,87
X6109,351,163
X6110,868,151
X6111,495,194
X6112,383,238
X6113,259,385
X6114,142,117
X6115,909,189
X6116,349,391
X6117,659,396
X6118,405,283
X6119,654,397
X6120,860,261
X6121,890,132
X6122,631,229
X6123,496,326
X6124,443,384
X6125,452,298
X6126,370,68
X6127,925,20
X6128,310,14
X6129,964,166
X6130,353,49
X6131,496,253
X6132,994,73
X6133,396,151
X6134,825,91
X6135,54,324
X6136,710,84
X6137,961,97
X6138,86,38
X6139,438,221
X6140,65,116
X6141,865,387
X6142,31,290
X6143,751,361
X6144,86,357
X6145,176,56
X6146,728,26
X6147,39,76
X6148,768,353
X6149,540,330
X6150,21,349
X6151,913,357
X6152,329,112
X6153,365,66
X6154,614,310
X6155,994,194
X6156,206,124
X6157,306,72
X6158,694,344
X6159,59,31
X6160,998,56
X6161,976,312
X6162,133,226
X6163,305,371
X6164,278,141
X6165,826,395
X6166,881,110
X6167,832,334
X6168,568,145
X6169,274,307
X6170,343,99
X6171,510,172
X6172,106,154
X6173,271,195
X6174,899,18
X6175,600,160
X6176,686,61
X6177,449,129
X6178,413,46
X6179,655,272
X6180,380,291
X6181,293,181
X6182,734,208
X6183,134,69
X6184,879,41
X6185,311,276
X6186,42,121
X6187,202,394
X6188,45,191
X6189,944,278
X6190,890,365
X6191,94,188
X6192,815,261
X6193,147,106
X6194,9,208
X6195,141,49
X6196,150,213
X6197,107,99
X6198,706,11
X6199,773,302
X6200,182,172
X6201,292,361
X6202,308,363
X6203,548,223
X6204,767,137
X6205,516,351
X6206,580,218
X6207,388,205
X6208,760,191
X6209,430,143
X6210,145,392
X6211,290,170
X6212,602,200
X6213,28,204
X6214,168,263
X6215,239,234
X6216,216,324
X6217,507,356
X6218,89,126
X6219,938,349
X6220,297,105
X6221,295,33
X6222,57,73
X6223,200,329
X6224,600,65
X6225,721,208
X6226,376,268
X6227,217,304
X6228,21,24
X6229,336,265
X6230,202,35
X6231,470,77
X6232,617,77
X6233,290,192
X6234,676,160
X6235,947,212
X6236,931,31
X6237,158,121
X6238,548,204
X6239,840,22
X6240,223,162
X6241,102,167
X6242,590,359
X6243,684,104
X6244,751,197
X6245,39,327
X6246,450,77
X6247,856,15
X6248,93,375
X6249,789,75
X6250,363,184
X6251,909,57
X6252,981,107
X6253,951,50
X6254,214,15
X6255,861,317
X6256,874,320
X6257,583,118
X6258,78,395
X6259,948,276
X6260,554,27
X6261,218,122
X6262,265,63
X6263,352,239
X6264,123,115
X6265,984,301
X6266,438,63
X6267,968,305
X6268,140,25
X6269,822,20
X6270,201,243
X6271,985,380
X6272,615,281
X6273,448,302
X6274,348,258
X6275,343,44
X6276,990,95
X6277,668,297
X6278,236,191
X6279,595,383
X6280,413,123
X6281,263,91
X6282,533,13
X6283,392,238
X6284,35,276
X6285,703,11
X6286,321,208
X6287,743,222
X6288,51,174
X6289,131,225
X6290,866,221
X6291,378,136
X6292,506,390
X6293,714,376
X6294,283,84
X6295,420,103
X6296,564,219
X6297,216,79
X6298,765,126
X6299,425,121
X6300,187,226
X6301,453,64
X6302,15,294
X6303,589,226
X6304,449,174
X6305,706,148
X6306,691,390
X6307,465,376
X6308,510,325
X6309,174,161
X6310,935,325
X6311,435,267
X6312,477,277
X6313,149,284
X6314,373,233
X6315,396,66
X6316,416,30
X6317,253,40
X6318,291,245
X6319,213,186
X6320,681,242
X6321,548,178
X6322,956,384
X6323,692,285
X6324,493,75
X6325,864,167
X6326,761,310
X6327,977,207
X6328,126,85
X6329,429,255
X6330,560,186
X6331,266,22
X6332,135,225
X6333,961,120
X6334,463,153
X6335,633,286
X6336,895,47
X6337,34,184
X6338,378,378
X6339,859,18
X6340,721,262
X6341,414,343
X6342,399,246
X6343,508,365
X6344,861,238
X6345,289,147
X6346,478,70
X6347,831,17
X6348,646,362
X6349,953,390
X6350,100,102
X6351,832,100
X6352,691,292
X6353,305,187
X6354,301,46
X6355,529,239
X6356,645,248
X6357,498,196
X6358,636,259
X6359,593,264
X6360,173,275
X6361,934,144
X6362,124,135
X6363,369,101
X6364,29,50
X6365,36,272
X6366,261,30
X6367,459,175
X6368,974,369
X6369,663,237
X6370,883,43
X6371,915,254
X6372,899,188
X6373,352,201
X6374,384,318
X6375,62,120
X6376,654,91
X6377,106,63
X6378,317,342
X6379,720,188
X6380,486,290
X6381,206,215
X6382,619,292
X6383,915,380
X6384,368,163
X6385,729,207
X6386,426,131
X6387,712,151
X6388,82,69
X6389,342,387
X6390,984,305
X6391,922,383
X6392,661,372
X6393,552,319
X6394,270,105
X6395,932,49
X6396,663,109
X6397,919,103
X6398,279,159
X6399,619,182
X6400,928,36
X6401,383,231
X6402,644,394
X6403,544,268
X6404,281,35
X6405,509,171
X6406,146,171
X6407,575,108
X6408,479,174
X6409,547,378
X6410,881,139
X6411,445,47
X6412,340,387
X6413,724,226
X6414,473,80
X6415,247,199
X6416,886,309
X6417,80,316
X6418,712,158
X6419,566,166
X6420,269,208
X6421,125,359
X6422,118,161
X6423,264,227
X6424,952,312
X6425,432,310
X6426,693,338
X6427,969,13
X6428,422,339
X6429,593,144
X6430,246,382
X6431,829,216
X6432,792,215
X6433,583,367
X6434,763,141
X6435,227,358
X6436,401,226
X6437,690,248
X6438,352,69
X6439,532,351
X6440,472,223
X6441,125,34
X6442,634,70
X6443,101,25
X6444,673,321
X6445,723,249
X6446,579,101
X6447,96,213
X6448,925,341
X6449,585,104
X6450,241,30
X6451,62,193
X6452,835,385
X6453,779,328
X6454,201,381
X6455,807,38
X6456,652,378
X6457,336,244
X6458,33,275
X6459,455,16
X6460,360,353
X6461,768,391
X6462,520,296
X6463,84,378
X6464,635,257
X6465,881,345
X6466,252,379
X6467,611,48
X6468,989,214
X6469,303,197
X6470,226,295
X6471,170,173
X6472,27,101
X6473,48,63
X6474,745,155
X6475,485,196
X6476,61,311
X6477,112,313
X6478,244,213
X6479,444,386
X6480,847,16
X6481,995,215
X6482,87,131
X6483,544,57
X6484,301,133
X6485,380,158
X6486,593,136
X6487,524,305
X6488,413,174
X6489,56,346
X6490,266,365
X6491,679,293
X6492,565,382
X6493,549,296
X6494,285,245
X6495,552,217
X6496,503,162
X6497,621,133
X6498,971,334
X6499,490,271
X6500,926,168
X6501,177,320
X6502,356,345
X6503,445,128
X6504,526,368
X6505,521,101
X6506,988,210
X6507,471,299
X6508,171,201
X6509,76,268
X6510,276,346
X6511,646,110
X6512,790,206
X6513,947,85
X6514,58,62
X6515,709,155
X6516,410,121
X6517,358,187
X6518,206,146
X6519,226,395
X6520,465,200
X6521,759,179
X6522,55,208
X6523,156,388
X6524,340,330
X6525,326,174
X6526,642,375
X6527,982,238
X6528,478,33
X6529,346,349
X6530,987,328
X6531,493,302
X6532,268,396
X6533,561,318
X6534,712,272
X6535,39,118
X6536,928,399
X6537,642,207
X6538,472,312
X6539,128,186
X6540,197,59
X6541,234,29
X6542,6,383
X6543,159,191
X6544,639,250
X6545,699,231
X6546,713,271
X6547,770,53
X6548,625,54
X6549,856,189
X6550,52,247
X6551,767,17
X6552,43,45
X6553,384,169
X6554,284,337
X6555,177,378
X6556,969,285
X6557,864,61
X6558,300,20
X6559,515,281
X6560,10,153
X6561,486,399
X6562,9,304
X6563,318,393
X6564,551,53
X6565,938,237
X6566,606,378
X6567,93,247
X6568,820,93
X6569,869,87
X6570,769,299
X6571,785,306
X6572,34,224
X6573,821,70
X6574,628,192
X6575,175,145
X6576,576,284
X6577,868,280
X6578,452,49
X6579,644,311
X6580,823,227
X6581,728,93
X6582,733,261
X6583,252,193
X6584,58,136
X6585,302,145
X6586,332,271
X6587,277,96
X6588,356,358
X6589,873,293
X6590,902,107
X6591,425,32
X6592,983,61
X6593,300,98
X6594,882,362
X6595,178,177
X6596,444,351
X6597,940,237
X6598,814,267
X6599,159,260
X6600,673,195
X6601,20,27
X6602,737,48
X6603,875,235
X6604,946,283
X6605,105,307
X6606,963,63
X6607,433,110
X6608,213,149
X6609,518,325
X6610,66,96
X6611,52,255
X6612,859,322
X6613,174,378
X6614,808,152
X6615,657,186
X6616,239,300
X6617,500,352
X6618,968,229
X6619,773,173
X6620,943,181
X6621,89,14
X6622,469,255
X6623,491,316
X6624,138,365
X6625,557,72
X6626,796,119
X6627,37,126
X6628,48,242
X6629,706,219
X6630,563,351
X6631,862,330
X6632,500,19
X6633,385,279
X6634,592,227
X6635,517,220
X6636,994,334
X6637,142,29
X6638,15,24
X6639,379,293
X6640,150,256
X6641,441,297
X6642,828,235
X6643,821,382
X6644,946,377
X6645,62,148
X6646,129,48
X6647,646,258
X6648,395,103
X6649,988,186
X6650,419,267
X6651,437,70
X6652,219,332
X6653,616,122
X6654,30,254
X6655,814,301
X6656,572,351
X6657,452,208
X6658,899,308
X6659,962,389
X6660,18,260
X6661,840,156
X6662,638,44
X6663,262,180
X6664,505,69
X6665,444,288
X6666,785,57
X6667,151,188
X6668,994,145
X6669,951,33
X6670,158,38
X6671,407,158
X6672,560,371
X6673,569,284
X6674,533,29
X6675,484,399
X6676,581,227
X6677,393,260
X6678,563,170
X6679,56,217
X6680,99,312
X6681,542,158
X6682,742,292
X6683,662,134
X6684,418,67
X6685,194,63
X6686,296,394
X6687,327,11
X6688,151,46
X6689,306,320
X6690,876,117
X6691,993,203
X6692,193,215
X6693,32,161
X6694,341,119
X6695,866,39
X6696,607,380
X6697,177,229
X6698,176,30
X6699,138,239
X6700,8,75
X6701,19,384
X6702,311,267
X6703,472,258
X6704,800,371
X6705,833,161
X6706,44,50
X6707,710,399
X6708,301,25
X6709,625,28
X6710,441,102
X6711,18,318
X6712,770,147
X6713,576,370
X6714,608,294
X6715,552,287
X6716,973,219
X6717,657,297
X6718,62,235
X6719,785,377
X6720,678,118
X6721,318,99
X6722,291,106
X6723,593,266
X6724,444,362
X6725,114,63
X6726,30,281
X6727,911,105
X6728,87,63
X6729,329,158
X6730,185,350
X6731,19,142
X6732,932,358
X6733,920,258
X6734,414,324
X6735,199,96
X6736,719,162
X6737,202,256
X6738,183,121
X6739,579,339
X6740,904,75
X6741,926,369
X6742,890,374
X6743,839,148
X6744,949,200
X6745,302,12
X6746,394,24
X6747,720,15
X6748,918,214
X6749,471,328
X6750,600,377
X6751,70,381
X6752,603,288
X6753,955,135
X6754,604,287
X6755,528,80
X6756,710,145
X6757,987,56
X6758,289,378
X6759,227,313
X6760,147,26
X6761,562,321
X6762,30,229
X6763,963,247
X6764,396,269
X6765,420,164
X6766,525,363
X6767,961,311
X6768,341,207
X6769,445,63
X6770,521,197
X6771,939,400
X6772,538,99
X6773,911,97
X6774,371,119
X6775,430,192
X6776,68,352
X6777,745,118
X6778,802,299
X6779,783,318
X6780,217,167
X6781,703,148
X6782,405,43
X6783,502,333
X6784,914,17
X6785,937,150
X6786,440,281
X6787,515,238
X6788,613,110
X6789,696,326
X6790,982,263
X6791,427,334
X6792,251,391
X6793,679,88
X6794,677,212
X6795,192,54
X6796,143,377
X6797,370,108
X6798,497,242
X6799,957,261
X6800,808,295
X6801,477,84
X6802,326,315
X6803,642,315
X6804,308,227
X6805,669,81
X6806,941,384
X6807,15,366
X6808,685,296
X6809,40,291
X6810,630,61
X6811,931,314
X6812,441,355
X6813,49,248
X6814,825,52
X6815,42,48
X6816,198,43
X6817,557,163
X6818,387,218
X6819,594,332
X6820,5,213
X6821,360,144
X6822,812,331
X6823,977,389
X6824,507,187
X6825,401,43
X6826,565,327
X6827,506,161
X6828,657,67
X6829,398,222
X6830,300,371
X6831,569,165
X6832,621,188
X6833,285,242
X6834,522,372
X6835,254,309
X6836,663,141
X6837,527,42
X6838,950,27
X6839,78,14
X6840,67,355
X6841,717,94
X6842,209,19
X6843,316,40
X6844,214,118
X6845,585,54
X6846,586,268
X6847,456,348
X6848,140,308
X6849,314,224
X6850,359,38
X6851,879,271
X6852,537,275
X6853,197,23
X6854,587,343
X6855,943,245
X6856,785,67
X6857,537,184
X6858,393,322
X6859,221,192
X6860,326,185
X6861,115,353
X6862,914,223
X6863,443,194
X6864,302,120
X6865,424,95
X6866,197,343
X6867,741,194
X6868,828,281
X6869,970,70
X6870,900,347
X6871,748,313
X6872,457,254
X6873,373,18
X6874,813,100
X6875,888,35
X6876,149,14
X6877,407,357
X6878,245,131
X6879,983,378
X6880,202,342
X6881,875,56
X6882,58,333
X6883,935,278
X6884,360,123
X6885,399,16
X6886,207,225
X6887,100,70
X6888,341,199
X6889,587,383
X6890,304,45
X6891,208,256
X6892,200,85
X6893,986,20
X6894,687,24
X6895,255,183
X6896,426,398
X6897,206,318
X6898,108,125
X6899,781,216
X6900,471,177
X6901,621,33
X6902,154,129
X6903,74,85
X6904,581,374
X6905,954,217
X6906,174,45
X6907,218,392
X6908,861,57
X6909,371,59
X6910,584,63
X6911,193,78
X6912,620,330
X6913,44,91
X6914,132,249
X6915,382,225
X6916,701,252
X6917,896,30
X6918,970,24
X6919,110,189
X6920,864,270
X6921,712,324
X6922,530,39
X6923,188,14
X6924,223,146
X6925,497,119
X6926,902,286
X6927,426,312
X6928,137,80
X6929,739,72
X6930,447,280
X6931,82,64
X6932,260,141
X6933,334,322
X6934,503,206
X6935,979,381
X6936,861,398
X6937,755,153
X6938,812,136
X6939,347,203
X6940,353,243
X6941,57,92
X6942,859,318
X6943,63,124
X6944,530,398
X6945,149,346
X6946,765,143
X6947,334,142
X6948,176,393
X6949,186,278
X6950,766,238
X6951,950,135
X6952,508,158
X6953,894,173
X6954,192,396
X6955,579,262
X6956,411,161
X6957,926,374
X6958,925,230
X6959,760,289
X6960,210,77
X6961,505,20
X6962,37,93
X6963,31,374
X6964,384,61
X6965,346,32
X6966,891,296
X6967,658,286
X6968,606,64
X6969,931,359
X6970,840,170
X6971,44,184
X6972,636,362
X6973,90,45
X6974,451,71
X6975,949,339
X6976,98,134
X6977,12,303
X6978,213,260
X6979,807,143
X6980,990,93
X6981,291,26
X6982,245,232
X6983,710,298
X6984,699,114
X6985,456,156
X6986,577,303
X6987,203,162
X6988,54,356
X6989,816,75
X6990,605,91
X6991,31,49
X6992,600,168
X6993,416,360
X6994,152,172
X6995,644,282
X6996,117,13
X6997,626,124
X6998,523,135
X6999,493,235
X7000,11,367
X7001,497,162
X7002,521,38
X7003,492,390
X7004,342,381
X7005,577,52
X7006,938,133
X7007,738,181
X7008,342,109
X7009,120,197
X7010,621,72
X7011,366,284
X7012,867,175
X7013,645,281
X7014,660,224
X7015,815,216
X7016,708,259
X7017,797,350
X7018,533,220
X7019,739,209
X7020,733,350
X7021,551,371
X7022,61,87
X7023,837,283
X7024,320,384
X7025,603,132
X7026,211,227
X7027,649,146
X7028,617,111
X7029,175,217
X7030,614,108
X7031,315,254
X7032,545,367
X7033,48,352
X7034,779,100
X7035,153,261
X7036,314,84
X7037,459,77
X7038,542,310
X7039,34,250
X7040,440,65
X7041,127,107
X7042,203,83
X7043,636,15
X7044,420,95
X7045,150,240
X7046,840,276
X7047,456,362
X7048,84,249
X7049,866,282
X7050,555,49
X7051,88,194
X7052,761,383
X7053,271,229
X7054,669,269
X7055,767,203
X7056,757,357
X7057,688,200
X7058,105,218
X7059,568,347
X7060,679,14
X7061,672,146
X7062,86,176
X7063,954,336
X7064,47,155
X7065,945,262
X7066,797,259
X7067,291,170
X7068,849,168
X7069,689,330
X7070,359,18
X7071,310,60
X7072,521,103
X7073,852,229
X7074,330,153
X7075,723,280
X7076,272,152
X7077,549,198
X7078,992,141
X7079,898,399
X7080,280,141
X7081,938,20
X7082,810,365
X7083,269,110
X7084,6,361
X7085,39,179
X7086,136,196
X7087,685,314
X7088,575,227
X7089,658,246
X7090,77,377
X7091,629,11
X7092,171,149
X7093,987,222
X7094,146,261
X7095,591,108
X7096,367,361
X7097,242,152
X7098,120,23
X7099,626,311
X7100,275,270
X7101,804,56
X7102,713,337
X7103,706,361
X7104,200,350
X7105,36,299
X7106,351,326
X7107,413,50
X7108,960,282
X7109,968,138
X7110,225,94
X7111,85,381
X7112,118,142
X7113,183,252
X7114,619,252
X7115,573,211
X7116,522,350
X7117,140,55
X7118,895,119
X7119,552,209
X7120,394,63
